,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2410,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2,won
2411,0,0,0,0,0,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,won
2412,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,won
2413,0,1,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,won
2414,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,won
2415,0,0,1,0,0,0,1,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,nowin
2416,0,0,0,0,0,0,1,1,1,1,0,0,4,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,nowin
2417,0,0,0,1,0,0,1,1,1,1,0,1,4,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,won
2418,0,0,0,0,1,0,1,1,1,1,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,nowin
2419,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,won
2420,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,nowin
2421,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,won
2422,1,0,0,0,0,1,1,0,0,0,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2423,0,1,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,nowin
2424,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,won
2425,0,0,0,0,0,0,1,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,won
2426,0,0,0,0,0,1,0,0,0,1,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2427,1,0,0,0,0,0,1,1,1,0,1,1,4,0,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,2,won
2428,0,0,0,0,0,1,1,1,1,0,1,0,4,0,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2429,0,0,0,0,0,1,1,0,1,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,won
2430,0,0,0,0,0,1,1,0,1,0,1,1,4,0,2,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2431,0,0,0,0,0,0,1,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,nowin
2432,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,won
2433,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,won
2434,0,0,0,0,1,0,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2435,0,1,0,0,0,1,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,nowin
2436,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2437,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,won
2438,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,won
2439,0,0,0,1,1,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2440,1,0,0,1,1,0,1,1,1,1,1,0,4,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,nowin
2441,1,0,1,0,0,0,1,0,0,0,0,1,4,1,6,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,nowin
2442,0,1,0,0,0,1,0,0,0,0,1,0,4,0,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,nowin
2443,0,1,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,won
2444,1,0,0,1,0,1,0,0,0,0,1,0,4,0,6,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,2,nowin
2445,0,0,0,0,0,1,0,0,0,1,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2446,0,1,0,1,0,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,won
2447,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,nowin
2448,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,nowin
2449,1,1,0,0,0,0,0,0,0,0,1,0,5,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,won
2450,0,0,0,0,1,0,1,1,1,0,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,nowin
2451,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2452,0,0,0,0,1,1,0,1,1,1,1,0,4,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2453,1,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,2,won
2454,0,0,0,0,0,0,1,1,1,1,1,0,4,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2455,1,0,1,0,0,0,1,1,1,1,1,0,4,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,nowin
2456,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,won
2457,0,0,1,0,0,1,1,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,nowin
2458,0,0,0,0,1,0,1,0,0,1,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2459,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,won
2460,0,0,0,1,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,nowin
2461,0,0,0,0,1,1,1,0,0,1,0,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,won
2462,0,0,0,0,1,0,1,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2463,0,0,0,0,1,0,0,0,1,0,1,0,5,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,nowin
2464,0,0,0,1,0,1,1,1,1,0,1,0,4,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,2,nowin
2465,1,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,won
2466,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2467,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,nowin
2468,0,0,0,0,1,0,1,1,1,1,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2469,0,0,0,0,0,1,0,0,1,0,1,0,4,0,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,won
2470,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,won
2471,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,won
2472,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,nowin
2473,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2474,0,0,0,0,0,1,0,0,0,1,1,0,4,0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,won
2475,0,0,0,0,0,0,1,1,1,1,0,0,4,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,won
2476,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,won
2477,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,nowin
2478,0,0,0,0,1,0,1,1,1,0,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,nowin
2479,0,0,0,0,1,0,1,1,1,1,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2480,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,won
2481,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,nowin
2482,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,won
2483,0,0,0,1,1,1,1,1,1,1,0,0,5,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,won
2484,0,0,0,0,0,1,0,0,1,0,1,0,4,0,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,won
2485,0,0,0,0,0,0,1,1,1,0,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2486,0,0,0,1,0,0,1,1,1,0,0,1,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,nowin
2487,0,1,0,0,0,0,0,0,0,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2488,0,0,0,0,1,0,1,1,1,1,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,nowin
2489,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,won
2490,0,0,0,0,1,0,1,1,1,0,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,won
2491,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,won
2492,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,nowin
2493,0,0,0,0,0,0,0,0,0,1,1,0,5,0,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,won
2494,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,nowin
2495,0,1,0,0,0,0,0,0,1,0,0,0,4,0,3,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,2,won
2496,0,0,0,0,0,1,0,0,0,1,1,0,4,0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,won
2497,0,0,0,0,1,1,0,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,nowin
2498,0,0,0,0,0,0,0,0,0,1,1,0,4,0,3,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,won
2499,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,won
2500,0,0,0,0,0,1,1,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,won
2501,0,0,0,0,1,1,1,0,0,1,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2502,0,1,0,0,0,0,0,0,0,0,1,0,4,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2503,0,0,0,1,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,won
2504,1,0,0,0,1,1,1,1,1,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,won
2505,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2506,0,0,0,0,0,0,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,won
2507,0,0,0,0,0,0,0,0,1,0,0,1,5,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2508,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,won
2509,0,0,0,0,0,0,1,1,1,1,1,1,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2510,0,0,0,0,0,1,0,0,0,1,1,0,5,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2511,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,nowin
2512,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,nowin
2513,0,0,0,0,0,0,0,0,1,0,0,1,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,nowin
2514,0,0,0,0,0,1,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,won
2515,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,won
2516,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,nowin
2517,0,1,0,1,0,1,0,0,1,0,1,0,4,0,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2,won
2518,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,won
2519,1,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,won
2520,0,0,0,0,1,1,1,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,won
2521,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,won
2522,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,won
2523,1,0,0,0,0,0,1,0,0,0,0,1,5,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,nowin
2524,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,won
2525,0,0,0,0,1,1,1,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,won
2526,1,0,0,0,0,1,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,won
2527,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,won
2528,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2529,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,won
2530,1,0,0,1,1,0,1,1,1,1,1,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,nowin
2531,0,0,1,0,1,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,nowin
2532,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,won
2533,0,0,0,0,0,0,0,0,0,1,1,0,4,0,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2534,0,0,0,1,1,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,won
2535,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2536,0,0,0,0,1,1,0,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,nowin
2537,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,won
2538,0,0,0,0,1,1,0,1,1,1,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,nowin
2539,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,nowin
2540,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,won
2541,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2542,0,0,0,0,0,1,1,1,1,0,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,won
2543,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,nowin
2544,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,won
2545,0,0,0,0,1,1,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,won
2546,0,0,0,0,0,0,0,0,0,0,1,1,4,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,2,won
2547,0,0,0,0,1,0,1,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,nowin
2548,0,0,0,0,1,1,1,1,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,nowin
2549,0,0,0,0,0,0,1,1,1,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,won
2550,0,0,0,0,0,1,0,1,1,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,nowin
2551,0,0,0,0,1,0,1,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,nowin
2552,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,nowin
2553,0,0,0,0,0,1,0,1,1,1,1,0,4,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2554,0,0,0,0,1,0,1,0,0,1,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,nowin
2555,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,won
2556,0,1,0,1,0,1,0,0,0,1,1,0,4,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2557,1,0,0,0,0,1,1,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,won
2558,0,0,0,0,1,1,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,won
2559,0,0,0,0,0,0,1,1,1,0,0,0,5,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,2,nowin
2560,0,0,0,0,1,0,0,0,0,0,1,0,5,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,nowin
2561,0,0,0,0,1,0,1,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,nowin
2562,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,nowin
2563,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,won
2564,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,won
2565,1,0,0,1,1,1,1,1,1,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,2,nowin
2566,0,0,0,0,0,0,1,1,1,0,1,1,5,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,nowin
2567,0,0,0,1,1,1,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,nowin
2568,0,0,0,0,0,0,0,0,0,1,1,1,4,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,won
2569,0,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,won
2570,0,0,0,0,1,1,1,1,1,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,nowin
2571,0,0,0,0,1,0,0,0,1,0,1,0,5,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,nowin
2572,0,0,0,1,1,1,1,1,1,0,0,0,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,won
2573,0,0,0,1,1,1,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,nowin
2574,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,2,nowin
2575,1,0,0,0,1,1,0,0,1,0,1,0,4,0,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,won
2576,1,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,2,won
2577,0,1,0,0,0,1,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,won
2578,0,0,0,0,0,1,1,1,1,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,won
2579,0,0,0,0,1,1,1,0,1,0,1,0,4,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2,won
2580,1,0,0,0,1,0,1,1,1,1,1,0,4,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,nowin
2581,0,0,0,0,0,1,0,0,1,0,0,0,5,0,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,nowin
2582,0,0,0,0,0,1,0,0,0,1,1,0,4,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,won
2583,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,won
2584,0,0,0,0,1,1,1,0,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,won
2585,0,0,0,0,0,1,1,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,won
2586,0,0,0,0,0,0,1,0,0,0,1,0,4,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,nowin
2587,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,2,won
